,Unnamed: 0,Simulation number,Percent of coerced cars,Percent of lying cars,Percent of honest cars,Density,Accuracy,True Positives,True Negatives,False Positives,False Negatives,Percent True Positives,Percent True Negatives,Percent False Positives,Percent False Negatives
95,95,95,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,58.42857142857143,310,99,1,290,44.285714285714285,14.142857142857142,0.1428571428571428,41.42857142857143
96,96,96,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.142857142857146,339,96,4,261,48.42857142857142,13.714285714285715,0.5714285714285714,37.285714285714285
97,97,97,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,60.71428571428571,327,98,2,273,46.71428571428572,14.000000000000002,0.2857142857142857,39.0
98,98,98,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,63.85714285714285,348,99,1,252,49.71428571428572,14.142857142857142,0.1428571428571428,36.0
99,99,99,28.57142857142857,14.285714285714285,57.14285714285714,0.0914285714285714,62.28571428571429,337,99,1,263,48.142857142857146,14.142857142857142,0.1428571428571428,37.57142857142857
0,0,0,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.77777777777779,510,100,0,290,56.66666666666666,11.11111111111111,0.0,32.22222222222222
1,1,1,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.33333333333333,508,98,2,292,56.44444444444444,10.888888888888888,0.2222222222222222,32.44444444444444
2,2,2,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.88888888888889,503,99,1,297,55.888888888888886,11.0,0.1111111111111111,33.0
3,3,3,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,64.66666666666666,484,98,2,316,53.77777777777778,10.888888888888888,0.2222222222222222,35.11111111111111
4,4,4,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.44444444444444,517,99,1,283,57.44444444444444,11.0,0.1111111111111111,31.444444444444446
5,5,5,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.55555555555556,499,100,0,301,55.44444444444444,11.11111111111111,0.0,33.44444444444444
6,6,6,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.44444444444444,498,100,0,302,55.333333333333336,11.11111111111111,0.0,33.55555555555556
7,7,7,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.88888888888889,511,100,0,289,56.777777777777786,11.11111111111111,0.0,32.111111111111114
8,8,8,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.88888888888889,513,98,2,287,56.99999999999999,10.888888888888888,0.2222222222222222,31.88888888888889
9,9,9,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.88888888888889,504,98,2,296,56.00000000000001,10.888888888888888,0.2222222222222222,32.88888888888889
10,10,10,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.22222222222223,487,100,0,313,54.11111111111111,11.11111111111111,0.0,34.77777777777778
11,11,11,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.33333333333333,516,99,1,284,57.333333333333336,11.0,0.1111111111111111,31.555555555555557
12,12,12,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.22222222222221,515,99,1,285,57.22222222222222,11.0,0.1111111111111111,31.666666666666664
13,13,13,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.44444444444444,489,100,0,311,54.333333333333336,11.11111111111111,0.0,34.55555555555556
14,14,14,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.55555555555556,511,97,3,289,56.777777777777786,10.77777777777778,0.3333333333333333,32.111111111111114
15,15,15,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,69.22222222222221,523,100,0,277,58.11111111111112,11.11111111111111,0.0,30.77777777777777
16,16,16,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.44444444444444,516,100,0,284,57.333333333333336,11.11111111111111,0.0,31.555555555555557
17,17,17,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.33333333333333,489,99,1,311,54.333333333333336,11.0,0.1111111111111111,34.55555555555556
18,18,18,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,69.66666666666667,529,98,2,271,58.77777777777777,10.888888888888888,0.2222222222222222,30.11111111111111
19,19,19,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.33333333333333,507,99,1,293,56.333333333333336,11.0,0.1111111111111111,32.55555555555556
20,20,20,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.55555555555556,510,98,2,290,56.66666666666666,10.888888888888888,0.2222222222222222,32.22222222222222
21,21,21,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.66666666666666,502,98,2,298,55.77777777777778,10.888888888888888,0.2222222222222222,33.111111111111114
22,22,22,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.66666666666666,502,98,2,298,55.77777777777778,10.888888888888888,0.2222222222222222,33.111111111111114
23,23,23,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.88888888888889,494,99,1,306,54.888888888888886,11.0,0.1111111111111111,34.0
24,24,24,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.88888888888889,520,100,0,280,57.77777777777777,11.11111111111111,0.0,31.11111111111111
25,25,25,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.11111111111111,495,100,0,305,55.00000000000001,11.11111111111111,0.0,33.88888888888889
26,26,26,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.11111111111111,514,99,1,286,57.11111111111112,11.0,0.1111111111111111,31.77777777777778
27,27,27,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.22222222222221,514,100,0,286,57.11111111111112,11.11111111111111,0.0,31.77777777777778
28,28,28,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,70.22222222222221,534,98,2,266,59.333333333333336,10.888888888888888,0.2222222222222222,29.55555555555556
29,29,29,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.88888888888889,514,97,3,286,57.11111111111112,10.77777777777778,0.3333333333333333,31.77777777777778
30,30,30,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.0,494,100,0,306,54.888888888888886,11.11111111111111,0.0,34.0
31,31,31,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.11111111111111,495,100,0,305,55.00000000000001,11.11111111111111,0.0,33.88888888888889
32,32,32,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.66666666666666,493,98,2,307,54.77777777777778,10.888888888888888,0.2222222222222222,34.11111111111111
33,33,33,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,64.77777777777777,484,99,1,316,53.77777777777778,11.0,0.1111111111111111,35.11111111111111
34,34,34,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,64.88888888888889,484,100,0,316,53.77777777777778,11.11111111111111,0.0,35.11111111111111
35,35,35,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.77777777777779,492,100,0,308,54.66666666666666,11.11111111111111,0.0,34.22222222222222
36,36,36,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.55555555555556,517,100,0,283,57.44444444444444,11.11111111111111,0.0,31.444444444444446
37,37,37,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,64.44444444444444,481,99,1,319,53.44444444444445,11.0,0.1111111111111111,35.44444444444444
38,38,38,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.66666666666667,519,99,1,281,57.66666666666666,11.0,0.1111111111111111,31.222222222222225
39,39,39,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.44444444444444,499,99,1,301,55.44444444444444,11.0,0.1111111111111111,33.44444444444444
40,40,40,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.22222222222221,514,100,0,286,57.11111111111112,11.11111111111111,0.0,31.77777777777778
41,41,41,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.11111111111111,513,100,0,287,56.99999999999999,11.11111111111111,0.0,31.88888888888889
42,42,42,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.88888888888889,512,99,1,288,56.888888888888886,11.0,0.1111111111111111,32.0
43,43,43,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,64.88888888888889,484,100,0,316,53.77777777777778,11.11111111111111,0.0,35.11111111111111
44,44,44,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.22222222222221,515,99,1,285,57.22222222222222,11.0,0.1111111111111111,31.666666666666664
45,45,45,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.55555555555556,492,98,2,308,54.66666666666666,10.888888888888888,0.2222222222222222,34.22222222222222
46,46,46,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.33333333333333,516,99,1,284,57.333333333333336,11.0,0.1111111111111111,31.555555555555557
47,47,47,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.11111111111111,514,99,1,286,57.11111111111112,11.0,0.1111111111111111,31.77777777777778
48,48,48,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,69.66666666666667,528,99,1,272,58.66666666666666,11.0,0.1111111111111111,30.22222222222222
49,49,49,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.0,486,99,1,314,54.0,11.0,0.1111111111111111,34.88888888888889
50,50,50,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,63.55555555555556,473,99,1,327,52.55555555555556,11.0,0.1111111111111111,36.333333333333336
51,51,51,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.66666666666666,500,100,0,300,55.55555555555556,11.11111111111111,0.0,33.33333333333333
52,52,52,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.44444444444444,503,95,5,297,55.888888888888886,10.555555555555555,0.5555555555555556,33.0
53,53,53,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.33333333333333,497,100,0,303,55.22222222222221,11.11111111111111,0.0,33.666666666666664
54,54,54,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.55555555555556,499,100,0,301,55.44444444444444,11.11111111111111,0.0,33.44444444444444
55,55,55,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.55555555555556,500,99,1,300,55.55555555555556,11.0,0.1111111111111111,33.33333333333333
56,56,56,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.77777777777779,501,100,0,299,55.66666666666666,11.11111111111111,0.0,33.22222222222222
57,57,57,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.33333333333333,516,99,1,284,57.333333333333336,11.0,0.1111111111111111,31.555555555555557
58,58,58,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.66666666666666,502,98,2,298,55.77777777777778,10.888888888888888,0.2222222222222222,33.111111111111114
59,59,59,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.77777777777779,511,99,1,289,56.777777777777786,11.0,0.1111111111111111,32.111111111111114
60,60,60,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.44444444444444,508,99,1,292,56.44444444444444,11.0,0.1111111111111111,32.44444444444444
61,61,61,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.0,504,99,1,296,56.00000000000001,11.0,0.1111111111111111,32.88888888888889
62,62,62,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.22222222222221,517,97,3,283,57.44444444444444,10.77777777777778,0.3333333333333333,31.444444444444446
63,63,63,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.0,512,100,0,288,56.888888888888886,11.11111111111111,0.0,32.0
64,64,64,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.88888888888889,494,99,1,306,54.888888888888886,11.0,0.1111111111111111,34.0
65,65,65,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.55555555555556,510,98,2,290,56.66666666666666,10.888888888888888,0.2222222222222222,32.22222222222222
66,66,66,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.55555555555556,517,100,0,283,57.44444444444444,11.11111111111111,0.0,31.444444444444446
67,67,67,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.66666666666666,511,98,2,289,56.777777777777786,10.888888888888888,0.2222222222222222,32.111111111111114
68,68,68,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.55555555555556,500,99,1,300,55.55555555555556,11.0,0.1111111111111111,33.33333333333333
69,69,69,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.33333333333333,515,100,0,285,57.22222222222222,11.11111111111111,0.0,31.666666666666664
70,70,70,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.77777777777779,502,99,1,298,55.77777777777778,11.0,0.1111111111111111,33.111111111111114
71,71,71,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.33333333333333,515,100,0,285,57.22222222222222,11.11111111111111,0.0,31.666666666666664
72,72,72,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.55555555555556,508,100,0,292,56.44444444444444,11.11111111111111,0.0,32.44444444444444
73,73,73,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,64.66666666666666,485,97,3,315,53.888888888888886,10.77777777777778,0.3333333333333333,35.0
74,74,74,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.44444444444444,508,99,1,292,56.44444444444444,11.0,0.1111111111111111,32.44444444444444
75,75,75,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,64.0,476,100,0,324,52.888888888888886,11.11111111111111,0.0,36.0
76,76,76,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,71.44444444444444,544,99,1,256,60.44444444444444,11.0,0.1111111111111111,28.444444444444443
77,77,77,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.77777777777779,511,99,1,289,56.777777777777786,11.0,0.1111111111111111,32.111111111111114
78,78,78,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,64.33333333333333,479,100,0,321,53.22222222222223,11.11111111111111,0.0,35.66666666666667
79,79,79,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.33333333333333,507,99,1,293,56.333333333333336,11.0,0.1111111111111111,32.55555555555556
80,80,80,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.44444444444444,519,97,3,281,57.66666666666666,10.77777777777778,0.3333333333333333,31.222222222222225
81,81,81,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.77777777777779,502,99,1,298,55.77777777777778,11.0,0.1111111111111111,33.111111111111114
82,82,82,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.33333333333333,498,99,1,302,55.333333333333336,11.0,0.1111111111111111,33.55555555555556
83,83,83,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.66666666666666,491,100,0,309,54.55555555555556,11.11111111111111,0.0,34.333333333333336
84,84,84,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.0,505,98,2,295,56.11111111111112,10.888888888888888,0.2222222222222222,32.77777777777778
85,85,85,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,69.44444444444444,525,100,0,275,58.333333333333336,11.11111111111111,0.0,30.55555555555556
86,86,86,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.66666666666666,492,99,1,308,54.66666666666666,11.0,0.1111111111111111,34.22222222222222
87,87,87,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.44444444444444,508,99,1,292,56.44444444444444,11.0,0.1111111111111111,32.44444444444444
88,88,88,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,69.22222222222221,526,97,3,274,58.44444444444444,10.77777777777778,0.3333333333333333,30.444444444444446
89,89,89,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.66666666666666,491,100,0,309,54.55555555555556,11.11111111111111,0.0,34.333333333333336
90,90,90,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.22222222222221,515,99,1,285,57.22222222222222,11.0,0.1111111111111111,31.666666666666664
91,91,91,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.55555555555556,518,99,1,282,57.55555555555556,11.0,0.1111111111111111,31.333333333333336
92,92,92,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.77777777777779,520,99,1,280,57.77777777777777,11.0,0.1111111111111111,31.11111111111111
93,93,93,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.33333333333333,506,100,0,294,56.22222222222221,11.11111111111111,0.0,32.666666666666664
94,94,94,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,65.22222222222223,488,99,1,312,54.22222222222223,11.0,0.1111111111111111,34.66666666666667
95,95,95,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.11111111111111,514,99,1,286,57.11111111111112,11.0,0.1111111111111111,31.77777777777778
96,96,96,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,66.88888888888889,503,99,1,297,55.888888888888886,11.0,0.1111111111111111,33.0
97,97,97,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,70.88888888888889,540,98,2,260,60.0,10.888888888888888,0.2222222222222222,28.88888888888889
98,98,98,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,67.11111111111111,505,99,1,295,56.11111111111112,11.0,0.1111111111111111,32.77777777777778
99,99,99,22.22222222222222,11.11111111111111,66.66666666666666,0.0711111111111111,68.22222222222221,514,100,0,286,57.11111111111112,11.11111111111111,0.0,31.77777777777778
